ACC_or_GYR,milisecond,x,y,z
ACC,2294,0.15083931386470795,2.576239585876465,9.356825828552246
GYR,2294,-22.875335693359375,1.7507351636886597,-0.11539500951766968
ACC,2309,0.16281068325042725,2.509200096130371,9.447808265686035
GYR,2310,-23.36533546447754,1.1557350158691406,0.024605000391602516
ACC,2313,0.112530916929245,2.449343204498291,9.51245403289795
GYR,2314,-23.36533546447754,0.7357349991798401,0.1646050065755844
ACC,2326,0.11731946468353271,2.3966691493988037,9.581888198852539
GYR,2327,-23.050334930419922,0.14073500037193298,0.3396050035953522
ACC,2344,0.1005595400929451,2.3679378032684326,9.44301986694336
GYR,2345,-22.175336837768555,0.2107350081205368,1.0396050214767456
ACC,2345,0.1005595400929451,2.3679378032684326,9.44301986694336
GYR,2345,-22.175336837768555,0.2107350081205368,1.0396050214767456
ACC,2363,0.10774236917495728,2.3200523853302,9.409500122070312
GYR,2364,-23.050334930419922,-1.3642650842666626,1.5996050834655762
GYR,2364,-23.050334930419922,-1.3642650842666626,1.5996050834655762
ACC,2365,0.06464541703462601,2.2506182193756104,9.416683197021484
ACC,2379,0.04070267081260681,2.202732801437378,9.411893844604492
GYR,2380,-23.54033660888672,-2.239264965057373,2.054605007171631
ACC,2395,0.028731297701597214,2.1261160373687744,9.579493522644043
GYR,2396,-23.645336151123047,-3.9542651176452637,2.9646050930023193
ACC,2397,0.028731297701597214,2.1261160373687744,9.579493522644043
GYR,2398,-23.645336151123047,-3.9542651176452637,2.9646050930023193
ACC,2411,0.031125571578741074,2.104567527770996,9.5435791015625
GYR,2412,-22.665334701538086,-4.724265098571777,3.4546051025390625
ACC,2414,0.0071828244253993034,2.049499273300171,9.416683197021484
GYR,2415,-22.140335083007812,-5.179265022277832,4.154605388641357
ACC,2428,0.14365649223327637,2.0662591457366943,9.488511085510254
GYR,2429,-22.42033576965332,-5.844265460968018,4.924604892730713
ACC,2434,0.22745610773563385,2.104567527770996,9.646533012390137
GYR,2446,-21.195335388183594,-6.334265232086182,4.8896050453186035
ACC,2447,0.27534160017967224,2.0590763092041016,9.651321411132812
GYR,2448,-21.195335388183594,-6.334265232086182,4.8896050453186035
ACC,2468,0.3184385597705841,2.0351336002349854,9.677659034729004
GYR,2470,-18.500333786010742,-6.159265518188477,3.5246052742004395
ACC,2477,0.31604427099227905,1.9656996726989746,9.763853073120117
GYR,2478,-16.575334548950195,-4.129264831542969,2.5096049308776855
ACC,2486,0.30886146426200867,1.9130256175994873,9.759063720703125
GYR,2488,-14.895336151123047,-3.429265022277832,1.9846051931381226
ACC,2490,0.2777358889579773,1.8340145349502563,9.809344291687012
GYR,2490,-14.895336151123047,-3.429265022277832,1.9846051931381226
ACC,2498,0.17478206753730774,1.903448462486267,9.739910125732422
GYR,2500,-13.355335235595703,-1.3292649984359741,1.949605107307434
ACC,2514,0.2011190801858902,1.7143007516860962,9.826104164123535
GYR,2515,-10.975335121154785,0.35073497891426086,2.719604969024658
ACC,2517,0.24661029875278473,1.7909175157546997,9.730332374572754
GYR,2517,-10.975335121154785,0.35073497891426086,2.719604969024658
ACC,2535,0.4261809289455414,1.8340145349502563,9.797372817993164
GYR,2536,-9.400335311889648,1.0507349967956543,2.4046051502227783
ACC,2537,0.4261809289455414,1.8340145349502563,9.797372817993164
GYR,2537,-9.400335311889648,1.0507349967956543,2.4046051502227783
ACC,2551,0.3232271075248718,1.7765519618988037,9.749486923217773
GYR,2554,-8.175333976745605,1.1207350492477417,1.7046051025390625
ACC,2565,0.22266755998134613,1.7166950702667236,9.694418907165527
GYR,2566,-6.740334987640381,0.31573498249053955,1.669605016708374
ACC,2567,0.22506183385849,1.7286664247512817,9.68244743347168
GYR,2568,-6.740334987640381,0.31573498249053955,1.669605016708374
ACC,2586,0.26337021589279175,1.7406377792358398,9.80216121673584
GYR,2587,-5.060335159301758,-0.5942649841308594,1.4946050643920898
ACC,2587,0.26337021589279175,1.7406377792358398,9.80216121673584
GYR,2588,-5.060335159301758,-0.5942649841308594,1.4946050643920898
ACC,2600,0.2705530524253845,1.7119064331054688,9.797372817993164
GYR,2601,-4.255335330963135,0.1757350116968155,1.354604959487915
ACC,2605,0.2490045726299286,1.7071179151535034,9.727938652038574
GYR,2606,-3.6953351497650146,0.9807350039482117,1.2146049737930298
GYR,2615,-3.3803348541259766,1.3307350873947144,1.2496050596237183
ACC,2616,0.28013014793395996,1.7262721061706543,9.718361854553223
ACC,2633,0.2849186956882477,1.7478206157684326,9.725543975830078
GYR,2634,-2.435335159301758,1.0857350826263428,0.7596050500869751
ACC,2635,0.2729473412036896,1.7406377792358398,9.735121726989746
GYR,2636,-2.435335159301758,1.0857350826263428,0.7596050500869751
ACC,2646,0.22027328610420227,1.7143007516860962,9.699207305908203
GYR,2647,-2.0853350162506104,1.1557350158691406,0.7246050238609314
ACC,2667,0.22266755998134613,1.7382434606552124,9.601041793823242
GYR,2668,-1.5253350734710693,0.5607349872589111,0.829604983329773
ACC,2668,0.22266755998134613,1.7382434606552124,9.601041793823242
GYR,2669,-1.5253350734710693,0.5607349872589111,0.829604983329773
ACC,2682,0.22266755998134613,1.7166950702667236,9.644139289855957
GYR,2686,-1.1753350496292114,0.5607349872589111,0.7946050763130188
ACC,2687,0.16759923100471497,1.69035804271698,9.622590065002441
GYR,2687,-1.1753350496292114,0.5607349872589111,0.7946050763130188
ACC,2698,0.1604164093732834,1.7047237157821655,9.565128326416016
GYR,2699,-0.8953350186347961,1.7157349586486816,1.1796050071716309
ACC,2704,0.22506183385849,1.7430320978164673,9.5220308303833
GYR,2705,-0.8953350186347961,2.205734968185425,1.459605097770691
ACC,2715,0.2657645046710968,1.7430320978164673,9.505270957946777
GYR,2716,-0.8953350186347961,1.9257348775863647,1.4246050119400024
ACC,2734,0.28013014793395996,1.7310607433319092,9.42147159576416
GYR,2736,-1.7703349590301514,1.3307350873947144,0.969605028629303
ACC,2737,0.2657645046710968,1.7143007516860962,9.450202941894531
GYR,2739,-1.7703349590301514,1.3307350873947144,0.969605028629303
ACC,2747,0.25858166813850403,1.7095122337341309,9.555550575256348
GYR,2748,-2.3303351402282715,0.9807350039482117,0.6896050572395325
ACC,2767,0.22266755998134613,1.671203851699829,9.598648071289062
GYR,2769,-1.945335030555725,0.5957350134849548,0.23460499942302704
ACC,2769,0.22266755998134613,1.671203851699829,9.598648071289062
GYR,2770,-1.945335030555725,0.5957350134849548,0.23460499942302704
ACC,2787,0.20590762794017792,1.6233183145523071,9.553156852722168
GYR,2789,-1.455335021018982,-0.034265000373125076,0.5496050119400024
ACC,2790,0.20590762794017792,1.6233183145523071,9.553156852722168
GYR,2790,-1.455335021018982,-0.034265000373125076,0.5496050119400024
ACC,2802,0.25858166813850403,1.659232497215271,9.589070320129395
GYR,2803,-1.8053351640701294,-0.3842650055885315,0.7946050763130188
ACC,2816,0.2729473412036896,1.6496553421020508,9.715967178344727
GYR,2818,-2.0853350162506104,0.03573499992489815,0.6896050572395325
ACC,2818,0.2729473412036896,1.6496553421020508,9.715967178344727
GYR,2818,-2.0853350162506104,0.03573499992489815,0.6896050572395325
ACC,2834,0.2944957911968231,1.6472610235214233,9.785401344299316
GYR,2835,-1.5953351259231567,0.8057349920272827,0.6546050310134888
ACC,2837,0.2705530524253845,1.6664152145385742,9.73272705078125
GYR,2840,-1.1753350496292114,1.9607352018356323,0.6546050310134888
ACC,2848,0.31604427099227905,1.733454942703247,9.668081283569336
GYR,2850,-0.8953350186347961,2.9757349491119385,0.7946050763130188
ACC,2854,0.2777358889579773,1.6951465606689453,9.49090576171875
GYR,2866,-1.1403350830078125,3.7457351684570312,0.05960499867796898
ACC,2868,0.2490045726299286,1.6975408792495728,9.462174415588379
GYR,2869,-1.7003350257873535,3.7457351684570312,0.05960499867796898
ACC,2885,0.11492519080638885,1.6807808876037598,9.397528648376465
GYR,2886,-3.100334882736206,2.5557351112365723,-0.32539498805999756
ACC,2887,0.11492519080638885,1.6807808876037598,9.397528648376465
GYR,2888,-3.100334882736206,2.5557351112365723,-0.32539498805999756
ACC,2903,0.0071828244253993034,1.58022141456604,9.284997940063477
GYR,2907,-3.4503352642059326,1.1557350158691406,-0.5703950524330139
ACC,2909,0.06943397223949432,1.6185297966003418,9.28260326385498
GYR,2910,-5.410335063934326,0.5607349872589111,0.23460499942302704
ACC,2915,0.20590762794017792,1.7789461612701416,9.40231704711914
GYR,2917,-6.9503350257873535,0.8757349848747253,0.23460499942302704
ACC,2935,0.3615354895591736,1.7933118343353271,9.584281921386719
GYR,2936,-9.785335540771484,5.9857354164123535,-1.200395107269287
ACC,2938,0.3902668058872223,1.8148603439331055,9.687235832214355
GYR,2938,-9.785335540771484,5.9857354164123535,-1.200395107269287
ACC,2949,0.2178790122270584,1.6065584421157837,9.608224868774414
GYR,2950,-9.225335121154785,6.2307353019714355,-1.9703949689865112
ACC,2965,0.14365649223327637,1.5538843870162964,9.617801666259766
GYR,2966,-5.585334777832031,0.1757350116968155,-1.6553950309753418
ACC,2967,0.25858166813850403,1.5562785863876343,9.68484115600586
GYR,2968,-5.585334777832031,0.1757350116968155,-1.6553950309753418
ACC,2983,0.16759923100471497,1.5083931684494019,9.737515449523926
GYR,2984,-3.2753350734710693,-3.429265022277832,-2.1103951930999756
ACC,2986,0.03351984918117523,1.3240339756011963,9.620196342468262
GYR,2988,-1.1403350830078125,-6.334265232086182,-1.5853949785232544
ACC,2999,0.03351984918117523,1.3695251941680908,9.567522048950195
GYR,3000,-0.405335009098053,-8.609265327453613,-0.5003950595855713
ACC,3005,0.0885881707072258,1.4030450582504272,9.483722686767578
GYR,3007,-0.405335009098053,-9.029265403747559,0.7596050500869751
ACC,3017,0.1771763414144516,1.4317762851715088,9.502876281738281
GYR,3018,-1.9103349447250366,-8.644264221191406,1.5646049976348877
ACC,3033,0.2729473412036896,1.4365649223327637,9.589070320129395
GYR,3034,-2.8903350830078125,-7.55926513671875,1.7396050691604614
ACC,3036,0.2729473412036896,1.4629019498825073,9.603436470031738
GYR,3036,-3.100334882736206,-6.054265022277832,1.3896050453186035
ACC,3048,0.28013014793395996,1.41022789478302,9.548367500305176
GYR,3049,-3.1353352069854736,-4.409265041351318,1.2496050596237183
ACC,3054,0.2777358889579773,1.4221992492675781,9.500482559204102
GYR,3057,-3.100334882736206,-4.129264831542969,1.3896050453186035
ACC,3064,0.282524436712265,1.453324794769287,9.517242431640625
GYR,3065,-2.925335168838501,-4.199265003204346,1.354604959487915
ACC,3077,0.3735068738460541,1.5107873678207397,9.59385871887207
GYR,3078,-2.5753350257873535,-5.144265174865723,0.969605028629303
ACC,3082,0.38787251710891724,1.5131816864013672,9.634561538696289
GYR,3083,-1.8403348922729492,-5.879265308380127,0.30460497736930847
ACC,3095,0.27534160017967224,1.4652961492538452,9.605830192565918
GYR,3096,-1.2803350687026978,-6.369265556335449,-0.5703950524330139
ACC,3117,0.18435916304588318,1.4078335762023926,9.569916725158691
GYR,3118,-1.8053351640701294,-6.509264945983887,-0.32539498805999756
ACC,3118,0.18435916304588318,1.4078335762023926,9.569916725158691
GYR,3119,-1.8053351640701294,-6.509264945983887,-0.32539498805999756
ACC,3130,0.2298503816127777,1.429382085800171,9.629773139953613
GYR,3131,-3.0653350353240967,-5.494265079498291,0.3396050035953522
ACC,3134,0.26815879344940186,1.441353440284729,9.720755577087402
GYR,3135,-3.7653348445892334,-4.199265003204346,0.4096049964427948
ACC,3148,0.25618740916252136,1.3958622217178345,9.763853073120117
GYR,3149,-3.9053351879119873,-2.939265251159668,0.19960500299930573
ACC,3153,0.20351335406303406,1.3671308755874634,9.756669998168945
GYR,3154,-3.800335168838501,-2.2742650508880615,0.19960500299930573
ACC,3164,0.1891477108001709,1.3671308755874634,9.744698524475098
GYR,3166,-3.2053351402282715,-2.2042651176452637,0.4096049964427948
ACC,3179,0.17478206753730774,1.3599480390548706,9.775823593139648
GYR,3179,-2.470335006713867,-2.939265251159668,0.6546050310134888
ACC,3184,0.16281068325042725,1.3479766845703125,9.773429870605469
GYR,3185,-1.5603349208831787,-3.7092652320861816,0.7596050500869751
ACC,3196,0.17957061529159546,1.3791022300720215,9.881172180175781
GYR,3197,-0.7203350067138672,-4.199265003204346,1.1446049213409424
ACC,3213,0.20351335406303406,1.3647366762161255,9.850046157836914
GYR,3214,0.32966500520706177,-3.6042652130126953,1.5296050310134888
ACC,3215,0.2537931203842163,1.3695251941680908,9.857229232788086
GYR,3217,0.8896650075912476,-3.359265089035034,1.949605107307434
ACC,3231,0.25618740916252136,1.3862850666046143,9.80216121673584
GYR,3233,0.9596649408340454,-2.799265146255493,2.474605083465576
ACC,3236,0.28013014793395996,1.393467903137207,9.742303848266602
GYR,3237,0.8546650409698486,-1.6792651414871216,3.2096052169799805
ACC,3249,0.3663240373134613,1.484450340270996,9.651321411132812
GYR,3250,0.3996649980545044,-0.7342650294303894,3.5596048831939697
ACC,3254,0.43336373567581177,1.5347301959991455,9.617801666259766
GYR,3267,-0.7203350067138672,1.1207350492477417,2.7546050548553467
ACC,3268,0.4070267081260681,1.5443072319030762,9.61301326751709
GYR,3273,-0.7203350067138672,1.1207350492477417,2.7546050548553467
ACC,3284,0.39984390139579773,1.5227587223052979,9.59146499633789
GYR,3286,-0.6853349804878235,1.0857350826263428,2.2646052837371826
ACC,3287,0.42139238119125366,1.5131816864013672,9.574705123901367
GYR,3288,-0.23033501207828522,0.2457350343465805,2.0196049213409424
ACC,3298,0.4189980924129486,1.5299415588378906,9.557945251464844
GYR,3299,0.18966500461101532,-0.9442650079727173,1.8796051740646362
ACC,3304,0.46448931097984314,1.5227587223052979,9.584281921386719
GYR,3308,0.29466500878334045,-1.9942651987075806,1.7046051025390625
ACC,3317,0.4549122154712677,1.5227587223052979,9.665687561035156
GYR,3319,0.25966498255729675,-2.3442649841308594,1.634605050086975
ACC,3336,0.5482889413833618,1.5443072319030762,9.790189743041992
GYR,3337,0.8896650075912476,-1.0842649936676025,1.459605097770691
ACC,3338,0.5482889413833618,1.5443072319030762,9.790189743041992
GYR,3338,0.8896650075912476,-1.0842649936676025,1.459605097770691
ACC,3352,0.5818088054656982,1.6065584421157837,9.744698524475098
GYR,3355,1.834665060043335,0.2807350158691406,0.8646050095558167
ACC,3357,0.5865973234176636,1.594586968421936,9.838075637817383
GYR,3358,2.149665117263794,0.945734977722168,0.3746050000190735
ACC,3368,0.483643501996994,1.5610672235488892,9.761458396911621
GYR,3370,2.8496651649475098,1.260735034942627,0.05960499867796898
ACC,3384,0.3471698462963104,1.4916331768035889,9.59385871887207
GYR,3386,2.0446650981903076,-0.31426501274108887,1.1446049213409424
ACC,3387,0.33280420303344727,1.4916331768035889,9.59385871887207
GYR,3387,2.0446650981903076,-0.31426501274108887,1.1446049213409424
ACC,3400,0.4477293789386749,1.5850099325180054,9.622590065002441
GYR,3402,1.5546650886535645,-0.4542649984359741,1.459605097770691
ACC,3406,0.47646069526672363,1.582615613937378,9.624984741210938
GYR,3408,1.5196651220321655,-0.4192650318145752,1.0046050548553467
ACC,3418,0.42857518792152405,1.5562785863876343,9.565128326416016
GYR,3419,1.6246650218963623,0.10573500394821167,0.3746050000190735
ACC,3431,0.3495641350746155,1.5059988498687744,9.560338973999023
GYR,3433,1.6246650218963623,0.2107350081205368,0.09460499882698059
ACC,3435,0.3543526828289032,1.5299415588378906,9.579493522644043
GYR,3436,1.6596649885177612,0.07073500007390976,0.19960500299930573
ACC,3448,0.3735068738460541,1.5059988498687744,9.572310447692871
GYR,3450,1.834665060043335,-0.06926500052213669,0.1646050065755844
ACC,3470,0.28731298446655273,1.4700847864151,9.514847755432129
GYR,3472,1.484665036201477,0.35073497891426086,-0.2553950250148773
ACC,3472,0.28731298446655273,1.4700847864151,9.514847755432129
GYR,3472,1.484665036201477,0.35073497891426086,-0.2553950250148773
ACC,3487,0.3016786277294159,1.4437477588653564,9.584281921386719
GYR,3488,0.1196649968624115,0.6307350397109985,0.09460499882698059
ACC,3488,0.3016786277294159,1.4437477588653564,9.584281921386719
GYR,3489,0.1196649968624115,0.6307350397109985,0.09460499882698059
ACC,3508,0.3208328187465668,1.453324794769287,9.641744613647461
GYR,3510,0.6796650290489197,1.0857350826263428,0.23460499942302704
ACC,3510,0.3208328187465668,1.453324794769287,9.641744613647461
GYR,3511,0.6796650290489197,1.0857350826263428,0.23460499942302704
ACC,3518,0.3208328187465668,1.4557191133499146,9.624984741210938
GYR,3519,1.0296649932861328,0.9807350039482117,0.1296049952507019
ACC,3533,0.2897072434425354,1.4365649223327637,9.646533012390137
GYR,3534,1.6596649885177612,0.5257350206375122,0.3396050035953522
ACC,3535,0.29210153222084045,1.4341706037521362,9.68484115600586
GYR,3536,2.2896649837493896,0.07073500007390976,0.5846050381660461
ACC,3550,0.3136500120162964,1.4629019498825073,9.771035194396973
GYR,3550,2.884665012359619,-0.31426501274108887,0.829604983329773
GYR,3555,3.7946653366088867,-0.4192650318145752,0.829604983329773
ACC,3558,0.2729473412036896,1.4437477588653564,9.715967178344727
ACC,3570,0.2370332032442093,1.4317762851715088,9.61301326751709
GYR,3573,3.9346649646759033,0.14073500037193298,1.4946050643920898
ACC,3576,0.2490045726299286,1.4820561408996582,9.534002304077148
GYR,3578,3.024665117263794,0.945734977722168,2.0896050930023193
ACC,3586,0.3208328187465668,1.5395187139511108,9.56273365020752
GYR,3587,2.0096652507781982,1.9607352018356323,2.0896050930023193
ACC,3600,0.36871832609176636,1.551490068435669,9.54118537902832
GYR,3602,1.4496650695800781,2.9057352542877197,2.124605178833008
ACC,3604,0.41660380363464355,1.599375605583191,9.524425506591797
GYR,3607,1.0646650791168213,2.8707351684570312,1.8446050882339478
ACC,3620,0.4022381603717804,1.6137412786483765,9.529213905334473
GYR,3622,1.169664978981018,2.0307350158691406,1.4246050119400024
ACC,3625,0.46448931097984314,1.6376839876174927,9.49090576171875
GYR,3626,1.4146651029586792,0.8057349920272827,1.0396050214767456
ACC,3637,0.5267404317855835,1.6855695247650146,9.51245403289795
GYR,3639,1.5896649360656738,-0.31426501274108887,0.6196050047874451
ACC,3658,0.4477293789386749,1.5969812870025635,9.589070320129395
GYR,3660,1.3796650171279907,-0.6292650103569031,-0.29039499163627625
ACC,3660,0.4477293789386749,1.5969812870025635,9.589070320129395
GYR,3660,1.3796650171279907,-0.6292650103569031,-0.29039499163627625
ACC,3664,0.44533511996269226,1.5850099325180054,9.636956214904785
GYR,3665,1.2746649980545044,-0.20926500856876373,-0.11539500951766968
ACC,3677,0.39505535364151,1.563461422920227,9.636956214904785
GYR,3678,1.2746649980545044,0.4207350015640259,0.1646050065755844
ACC,3685,0.3064671754837036,1.5227587223052979,9.462174415588379
GYR,3687,0.6796650290489197,0.6307350397109985,0.4446050226688385
ACC,3698,0.3423812985420227,1.5467015504837036,9.404711723327637
GYR,3699,-0.6853349804878235,1.1557350158691406,1.0746049880981445
ACC,3714,0.48843204975128174,1.6616266965866089,9.409500122070312
GYR,3715,-2.855335235595703,1.540735125541687,0.05960499867796898
ACC,3715,0.48843204975128174,1.6616266965866089,9.409500122070312
GYR,3715,-2.855335235595703,1.540735125541687,0.05960499867796898
ACC,3728,0.4549122154712677,1.5850099325180054,9.596253395080566
GYR,3729,-2.610335111618042,0.9807350039482117,-0.8503950238227844
ACC,3733,0.4597007632255554,1.599375605583191,9.73272705078125
GYR,3733,-2.120335102081299,0.945734977722168,-1.200395107269287
ACC,3744,0.42378664016723633,1.551490068435669,9.73272705078125
GYR,3745,-1.7003350257873535,1.540735125541687,-1.270395040512085
ACC,3761,0.39984390139579773,1.582615613937378,9.744698524475098
GYR,3761,-1.3503350019454956,1.505734920501709,-0.9553950428962708
ACC,3764,0.40942099690437317,1.6328954696655273,9.778218269348145
GYR,3765,-0.7553349733352661,1.3657349348068237,-0.8153950572013855
ACC,3777,0.3615354895591736,1.5754327774047852,9.644139289855957
GYR,3778,0.22466501593589783,0.5607349872589111,-1.2353949546813965
ACC,3794,0.35195839405059814,1.5706442594528198,9.553156852722168
GYR,3794,-0.23033501207828522,-0.6992650032043457,-1.3753949403762817
ACC,3794,0.35195839405059814,1.5706442594528198,9.553156852722168
GYR,3794,-0.23033501207828522,-0.6992650032043457,-1.3753949403762817
ACC,3810,0.3663240373134613,1.5874042510986328,9.61061954498291
GYR,3811,-0.5453349947929382,-0.17426499724388123,-1.6203950643539429
ACC,3814,0.3208328187465668,1.5610672235488892,9.577098846435547
GYR,3815,-0.6503349542617798,0.6307350397109985,-1.8303951025009155
ACC,3828,0.2897072434425354,1.5562785863876343,9.534002304077148
GYR,3828,-0.8253350257873535,1.4007350206375122,-1.6903949975967407
ACC,3844,0.35195839405059814,1.5562785863876343,9.756669998168945
GYR,3844,-0.02033500000834465,1.4357349872589111,-1.3053950071334839
ACC,3845,0.35195839405059814,1.5562785863876343,9.756669998168945
GYR,3845,-0.02033500000834465,1.4357349872589111,-1.3053950071334839
ACC,3860,0.337592750787735,1.5897984504699707,9.639349937438965
GYR,3861,1.3096650838851929,1.1557350158691406,-1.6203950643539429
ACC,3863,0.33280420303344727,1.5874042510986328,9.5435791015625
GYR,3863,2.0096652507781982,0.2807350158691406,-1.8653950691223145
ACC,3876,0.29928433895111084,1.5682499408721924,9.416683197021484
GYR,3877,2.0096652507781982,-0.839264988899231,-2.145395040512085
